country,brand_name,months_postgx,volume
COUNTRY_0309,BRAND_50AA,21,16948.994
COUNTRY_0309,BRAND_50AA,22,12379.001
COUNTRY_0309,BRAND_50AA,23,26968.895
COUNTRY_0309,BRAND_5E92,0,124492.76
COUNTRY_0309,BRAND_5E92,1,113992.32
COUNTRY_0309,BRAND_5E92,2,113773.37
COUNTRY_0309,BRAND_5E92,3,97497.54
COUNTRY_0309,BRAND_5E92,4,85024.23
COUNTRY_0309,BRAND_5E92,5,81304.6
COUNTRY_0309,BRAND_5E92,6,89112.74
COUNTRY_0309,BRAND_5E92,7,79658.13
COUNTRY_0309,BRAND_5E92,8,73270.586
COUNTRY_0309,BRAND_5E92,9,68506.66
COUNTRY_0309,BRAND_5E92,10,63096.707
COUNTRY_0309,BRAND_5E92,11,56056.836
COUNTRY_0309,BRAND_5E92,12,57572.316
COUNTRY_0309,BRAND_5E92,13,61264.32
COUNTRY_0309,BRAND_5E92,14,59170.34
COUNTRY_0309,BRAND_5E92,15,58164.04
COUNTRY_0309,BRAND_5E92,16,58639.637
COUNTRY_0309,BRAND_5E92,17,58071.367
COUNTRY_0309,BRAND_5E92,18,57514.695
COUNTRY_0309,BRAND_5E92,19,58074.414
COUNTRY_0309,BRAND_5E92,20,54282.297
COUNTRY_0309,BRAND_5E92,21,52505.457
COUNTRY_0309,BRAND_5E92,22,47775.453
COUNTRY_0309,BRAND_5E92,23,49327.12
COUNTRY_0309,BRAND_6299,0,218650.77
COUNTRY_0309,BRAND_6299,1,189154.52
COUNTRY_0309,BRAND_6299,2,174994.83
COUNTRY_0309,BRAND_6299,3,164147.34
COUNTRY_0309,BRAND_6299,4,136828.3
COUNTRY_0309,BRAND_6299,5,126814.95
COUNTRY_0309,BRAND_6299,6,120709.91
COUNTRY_0309,BRAND_6299,7,108908.06
COUNTRY_0309,BRAND_6299,8,107637.695
COUNTRY_0309,BRAND_6299,9,99854.78
COUNTRY_0309,BRAND_6299,10,125409.95
COUNTRY_0309,BRAND_6299,11,104703.56
COUNTRY_0309,BRAND_6299,12,127788.25
COUNTRY_0309,BRAND_6299,13,133590.73
COUNTRY_0309,BRAND_6299,14,114742.51
COUNTRY_0309,BRAND_6299,15,117195.36
COUNTRY_0309,BRAND_6299,16,97873.164
COUNTRY_0309,BRAND_6299,17,103647.67
COUNTRY_0309,BRAND_6299,18,113141.79
COUNTRY_0309,BRAND_6299,19,111476.945
COUNTRY_0309,BRAND_6299,20,114041.8
COUNTRY_0309,BRAND_6299,21,130353.04
COUNTRY_0309,BRAND_6299,22,112860.086
COUNTRY_0309,BRAND_6299,23,115618.3
COUNTRY_0309,BRAND_76DA,0,118968.63
COUNTRY_0309,BRAND_76DA,1,105657.9
COUNTRY_0309,BRAND_76DA,2,91985.805
COUNTRY_0309,BRAND_76DA,3,82072.82
COUNTRY_0309,BRAND_76DA,4,72083.86
COUNTRY_0309,BRAND_76DA,5,64072.75
COUNTRY_0309,BRAND_76DA,6,73118.9
COUNTRY_0309,BRAND_76DA,7,58939.258
COUNTRY_0309,BRAND_76DA,8,50733.63
COUNTRY_0309,BRAND_76DA,9,42270.76
COUNTRY_0309,BRAND_76DA,10,42013.82
COUNTRY_0309,BRAND_76DA,11,36911.2
COUNTRY_0309,BRAND_76DA,12,39458.75
COUNTRY_0309,BRAND_76DA,13,41626.91
COUNTRY_0309,BRAND_76DA,14,34191.418
COUNTRY_0309,BRAND_76DA,15,35735.324
COUNTRY_0309,BRAND_76DA,16,30244.55
COUNTRY_0309,BRAND_76DA,17,29494.111
COUNTRY_0309,BRAND_76DA,18,27287.562
COUNTRY_0309,BRAND_76DA,19,27363.268
COUNTRY_0309,BRAND_76DA,20,28145.016
COUNTRY_0309,BRAND_76DA,21,21971.566
COUNTRY_0309,BRAND_76DA,22,21138.016
COUNTRY_0309,BRAND_76DA,23,22097.023
COUNTRY_0309,BRAND_83AC,0,288666.4
COUNTRY_0309,BRAND_83AC,1,219910.73
COUNTRY_0309,BRAND_83AC,2,242738.7
COUNTRY_0309,BRAND_83AC,3,262972.06
COUNTRY_0309,BRAND_83AC,4,249430.34
COUNTRY_0309,BRAND_83AC,5,240802.38
COUNTRY_0309,BRAND_83AC,6,257471.88
COUNTRY_0309,BRAND_83AC,7,211052.66
COUNTRY_0309,BRAND_83AC,8,232563.11
COUNTRY_0309,BRAND_83AC,9,204835.64
COUNTRY_0309,BRAND_83AC,10,183338.31
COUNTRY_0309,BRAND_83AC,11,189661.38
COUNTRY_0309,BRAND_83AC,12,185662.28
COUNTRY_0309,BRAND_83AC,13,176541.84
COUNTRY_0309,BRAND_83AC,14,170595.3
COUNTRY_0309,BRAND_83AC,15,172873.44
COUNTRY_0309,BRAND_83AC,16,171795.14
COUNTRY_0309,BRAND_83AC,17,166964.94
COUNTRY_0309,BRAND_83AC,18,171888.22
COUNTRY_0309,BRAND_83AC,19,164690.98
COUNTRY_0309,BRAND_83AC,20,156191.0
COUNTRY_0309,BRAND_83AC,21,163055.19
COUNTRY_0309,BRAND_83AC,22,149819.81
COUNTRY_0309,BRAND_83AC,23,128409.22
COUNTRY_0309,BRAND_98C4,0,326315.94
COUNTRY_0309,BRAND_98C4,1,263467.34
COUNTRY_0309,BRAND_98C4,2,267645.47
COUNTRY_0309,BRAND_98C4,3,204852.44
COUNTRY_0309,BRAND_98C4,4,195589.75
COUNTRY_0309,BRAND_98C4,5,202781.19
COUNTRY_0309,BRAND_98C4,6,198486.9
COUNTRY_0309,BRAND_98C4,7,185735.08
COUNTRY_0309,BRAND_98C4,8,159184.0
COUNTRY_0309,BRAND_98C4,9,144340.62
COUNTRY_0309,BRAND_98C4,10,141179.67
COUNTRY_0309,BRAND_98C4,11,140005.14
COUNTRY_0309,BRAND_98C4,12,129358.48
COUNTRY_0309,BRAND_98C4,13,119848.22
COUNTRY_0309,BRAND_98C4,14,117690.97
COUNTRY_0309,BRAND_98C4,15,108092.375
COUNTRY_0309,BRAND_98C4,16,114144.41
COUNTRY_0309,BRAND_98C4,17,112150.664
COUNTRY_0309,BRAND_98C4,18,111123.695
COUNTRY_0309,BRAND_98C4,19,102739.22
COUNTRY_0309,BRAND_98C4,20,109851.68
COUNTRY_0309,BRAND_98C4,21,108281.59
COUNTRY_0309,BRAND_98C4,22,100900.51
COUNTRY_0309,BRAND_98C4,23,94530.19
COUNTRY_0309,BRAND_A999,0,245021.97
COUNTRY_0309,BRAND_A999,1,190914.1
COUNTRY_0309,BRAND_A999,2,190454.38
COUNTRY_0309,BRAND_A999,3,192957.77
COUNTRY_0309,BRAND_A999,4,183980.77
COUNTRY_0309,BRAND_A999,5,172804.05
COUNTRY_0309,BRAND_A999,6,161108.81
COUNTRY_0309,BRAND_A999,7,169665.61
COUNTRY_0309,BRAND_A999,8,150951.25
COUNTRY_0309,BRAND_A999,9,162977.14
COUNTRY_0309,BRAND_A999,10,158080.83
COUNTRY_0309,BRAND_A999,11,137727.84
COUNTRY_0309,BRAND_A999,12,117998.234
COUNTRY_0309,BRAND_A999,13,124404.22
COUNTRY_0309,BRAND_A999,14,137028.75
COUNTRY_0309,BRAND_A999,15,117584.95
COUNTRY_0309,BRAND_A999,16,117844.62
COUNTRY_0309,BRAND_A999,17,107587.71
COUNTRY_0309,BRAND_A999,18,117761.48
COUNTRY_0309,BRAND_A999,19,110003.27
COUNTRY_0309,BRAND_A999,20,93923.52
COUNTRY_0309,BRAND_A999,21,93153.234
COUNTRY_0309,BRAND_A999,22,80123.51
COUNTRY_0309,BRAND_A999,23,81659.65
COUNTRY_0309,BRAND_ED43,0,3482363.0
COUNTRY_0309,BRAND_ED43,1,3060574.5
COUNTRY_0309,BRAND_ED43,2,3153165.5
COUNTRY_0309,BRAND_ED43,3,2971175.5
COUNTRY_0309,BRAND_ED43,4,2781690.2
COUNTRY_0309,BRAND_ED43,5,2602975.8
COUNTRY_0309,BRAND_ED43,6,2653269.5
COUNTRY_0309,BRAND_ED43,7,2362927.2
COUNTRY_0309,BRAND_ED43,8,2257894.8
COUNTRY_0309,BRAND_ED43,9,2238478.5
COUNTRY_0309,BRAND_ED43,10,2042113.1
COUNTRY_0309,BRAND_ED43,11,2022528.1
COUNTRY_0309,BRAND_ED43,12,2174550.2
COUNTRY_0309,BRAND_ED43,13,1894416.6
COUNTRY_0309,BRAND_ED43,14,1853379.5
COUNTRY_0309,BRAND_ED43,15,1937999.1
COUNTRY_0309,BRAND_ED43,16,1871551.5
COUNTRY_0309,BRAND_ED43,17,1726212.2
COUNTRY_0309,BRAND_ED43,18,1844432.8
COUNTRY_0309,BRAND_ED43,19,1627830.2
COUNTRY_0309,BRAND_ED43,20,1929129.5
COUNTRY_0309,BRAND_ED43,21,1501316.0
COUNTRY_0309,BRAND_ED43,22,1550162.5
COUNTRY_0309,BRAND_ED43,23,1687143.0
COUNTRY_0309,BRAND_F7AB,0,5120681.0
COUNTRY_0309,BRAND_F7AB,1,4343735.5
COUNTRY_0309,BRAND_F7AB,2,4669121.0
COUNTRY_0309,BRAND_F7AB,3,3656114.5
COUNTRY_0309,BRAND_F7AB,4,3535701.5
COUNTRY_0309,BRAND_F7AB,5,3079156.2
COUNTRY_0309,BRAND_F7AB,6,2848889.2
COUNTRY_0309,BRAND_F7AB,7,3388697.2
COUNTRY_0309,BRAND_F7AB,8,2707474.5
COUNTRY_0309,BRAND_F7AB,9,3223246.5
COUNTRY_0309,BRAND_F7AB,10,2865666.5
COUNTRY_0309,BRAND_F7AB,11,2970923.2
COUNTRY_0309,BRAND_F7AB,12,2966407.5
COUNTRY_0309,BRAND_F7AB,13,2612585.5
COUNTRY_0309,BRAND_F7AB,14,2994578.5
COUNTRY_0309,BRAND_F7AB,15,3156432.8
COUNTRY_0309,BRAND_F7AB,16,2904688.0
COUNTRY_0309,BRAND_F7AB,17,2808701.5
COUNTRY_0309,BRAND_F7AB,18,3114252.2
COUNTRY_0309,BRAND_F7AB,19,2600988.0
COUNTRY_0309,BRAND_F7AB,20,2826862.0
COUNTRY_0309,BRAND_F7AB,21,2258711.0
COUNTRY_0309,BRAND_F7AB,22,2618282.2
COUNTRY_0309,BRAND_F7AB,23,1930671.9
COUNTRY_0309,BRAND_FB8A,0,2790700.5
COUNTRY_0309,BRAND_FB8A,1,2973811.8
COUNTRY_0309,BRAND_FB8A,2,2171139.2
COUNTRY_0309,BRAND_FB8A,3,1981244.2
COUNTRY_0309,BRAND_FB8A,4,1492355.6
COUNTRY_0309,BRAND_FB8A,5,1351557.4
COUNTRY_0309,BRAND_FB8A,6,1569756.6
COUNTRY_0309,BRAND_FB8A,7,1278666.2
COUNTRY_0309,BRAND_FB8A,8,1285780.6
COUNTRY_0309,BRAND_FB8A,9,1185721.4
COUNTRY_0309,BRAND_FB8A,10,1175132.6
COUNTRY_0309,BRAND_FB8A,11,1203513.1
COUNTRY_0309,BRAND_FB8A,12,1165992.1
COUNTRY_0309,BRAND_FB8A,13,1188692.2
COUNTRY_0309,BRAND_FB8A,14,1171143.1
COUNTRY_0309,BRAND_FB8A,15,982860.5
COUNTRY_0309,BRAND_FB8A,16,1114407.0
COUNTRY_0309,BRAND_FB8A,17,1013204.4
COUNTRY_0309,BRAND_FB8A,18,1076964.5
COUNTRY_0309,BRAND_FB8A,19,1023625.6
COUNTRY_0309,BRAND_FB8A,20,969920.4
COUNTRY_0309,BRAND_FB8A,21,800067.06
COUNTRY_0309,BRAND_FB8A,22,684176.8
COUNTRY_0309,BRAND_FB8A,23,786212.44
COUNTRY_06E4,BRAND_127A,0,3985.8025
COUNTRY_06E4,BRAND_127A,1,3864.4905
COUNTRY_06E4,BRAND_127A,2,3796.2341
COUNTRY_06E4,BRAND_127A,3,4036.0496
COUNTRY_06E4,BRAND_127A,4,3370.4795
COUNTRY_06E4,BRAND_127A,5,3482.365
COUNTRY_06E4,BRAND_127A,6,3203.3015
COUNTRY_06E4,BRAND_127A,7,3310.5203
COUNTRY_06E4,BRAND_127A,8,3797.3823
COUNTRY_06E4,BRAND_127A,9,3522.2026
COUNTRY_06E4,BRAND_127A,10,3674.4775
COUNTRY_06E4,BRAND_127A,11,3566.9675
COUNTRY_06E4,BRAND_127A,12,3845.3245
COUNTRY_06E4,BRAND_127A,13,2861.6873
COUNTRY_06E4,BRAND_127A,14,1715.0986
COUNTRY_06E4,BRAND_127A,15,2829.1523
COUNTRY_06E4,BRAND_127A,16,2439.222
COUNTRY_06E4,BRAND_127A,17,2821.146
COUNTRY_06E4,BRAND_127A,18,2996.1636
COUNTRY_06E4,BRAND_127A,19,2340.8088
COUNTRY_06E4,BRAND_127A,20,3013.449
COUNTRY_06E4,BRAND_127A,21,2968.0007
COUNTRY_06E4,BRAND_127A,22,2648.0608
COUNTRY_06E4,BRAND_127A,23,2769.965
COUNTRY_06E4,BRAND_6582,0,41964.523
COUNTRY_06E4,BRAND_6582,1,40006.94
COUNTRY_06E4,BRAND_6582,2,39246.965
COUNTRY_06E4,BRAND_6582,3,40245.543
COUNTRY_06E4,BRAND_6582,4,40012.742
COUNTRY_06E4,BRAND_6582,5,39258.383
COUNTRY_06E4,BRAND_6582,6,38306.938
COUNTRY_06E4,BRAND_6582,7,36459.246
COUNTRY_06E4,BRAND_6582,8,39342.26
COUNTRY_06E4,BRAND_6582,9,36740.895
COUNTRY_06E4,BRAND_6582,10,36980.258
COUNTRY_06E4,BRAND_6582,11,34352.098
COUNTRY_06E4,BRAND_6582,12,34260.848
COUNTRY_06E4,BRAND_6582,13,31227.809
COUNTRY_06E4,BRAND_6582,14,32890.844
COUNTRY_06E4,BRAND_6582,15,35877.348
COUNTRY_06E4,BRAND_6582,16,34521.7
COUNTRY_06E4,BRAND_6582,17,29338.828
COUNTRY_06E4,BRAND_6582,18,32036.104
COUNTRY_06E4,BRAND_6582,19,27918.125
COUNTRY_06E4,BRAND_6582,20,33104.145
COUNTRY_06E4,BRAND_6582,21,28967.074
COUNTRY_06E4,BRAND_6582,22,27329.023
COUNTRY_06E4,BRAND_6582,23,27605.176
COUNTRY_06E4,BRAND_76DA,0,9865.17
COUNTRY_06E4,BRAND_76DA,1,9678.318
COUNTRY_06E4,BRAND_76DA,2,10310.603
COUNTRY_06E4,BRAND_76DA,3,8716.475
COUNTRY_06E4,BRAND_76DA,4,7983.1245
COUNTRY_06E4,BRAND_76DA,5,6148.2407
COUNTRY_06E4,BRAND_76DA,6,6443.4595
COUNTRY_06E4,BRAND_76DA,7,6857.8486
COUNTRY_06E4,BRAND_76DA,8,7038.2017
COUNTRY_06E4,BRAND_76DA,9,6462.5464
COUNTRY_06E4,BRAND_76DA,10,6004.11
COUNTRY_06E4,BRAND_76DA,11,5937.404
COUNTRY_06E4,BRAND_76DA,12,6079.2437
COUNTRY_06E4,BRAND_76DA,13,4155.0137
COUNTRY_06E4,BRAND_76DA,14,6024.6704
COUNTRY_06E4,BRAND_76DA,15,5847.8022
COUNTRY_06E4,BRAND_76DA,16,5161.1406
COUNTRY_06E4,BRAND_76DA,17,4508.052
COUNTRY_06E4,BRAND_76DA,18,5300.6494
COUNTRY_06E4,BRAND_76DA,19,4270.4346
COUNTRY_06E4,BRAND_76DA,20,4663.335
COUNTRY_06E4,BRAND_76DA,21,5089.8257
COUNTRY_06E4,BRAND_76DA,22,4668.8896
COUNTRY_06E4,BRAND_76DA,23,5514.32
COUNTRY_06E4,BRAND_8787,0,11376.8
COUNTRY_06E4,BRAND_8787,1,13522.719
COUNTRY_06E4,BRAND_8787,2,12048.921
COUNTRY_06E4,BRAND_8787,3,12723.522
COUNTRY_06E4,BRAND_8787,4,12472.363
COUNTRY_06E4,BRAND_8787,5,11176.233
COUNTRY_06E4,BRAND_8787,6,10123.336
COUNTRY_06E4,BRAND_8787,7,10352.698
COUNTRY_06E4,BRAND_8787,8,9532.736
COUNTRY_06E4,BRAND_8787,9,9027.736
COUNTRY_06E4,BRAND_8787,10,9622.174
COUNTRY_06E4,BRAND_8787,11,9315.601
COUNTRY_06E4,BRAND_8787,12,9944.145
COUNTRY_06E4,BRAND_8787,13,10012.237
COUNTRY_06E4,BRAND_8787,14,12664.042
COUNTRY_06E4,BRAND_8787,15,11126.544
COUNTRY_06E4,BRAND_8787,16,8948.422
COUNTRY_06E4,BRAND_8787,17,11009.791
COUNTRY_06E4,BRAND_8787,18,10494.174
COUNTRY_06E4,BRAND_8787,19,8460.159
COUNTRY_06E4,BRAND_8787,20,10547.718
COUNTRY_06E4,BRAND_8787,21,9528.964
COUNTRY_06E4,BRAND_8787,22,9763.17
