country,brand_name,months_postgx,volume
COUNTRY_01A1,BRAND_7FD0,1,42242.953
COUNTRY_01A1,BRAND_7FD0,2,50422.168
COUNTRY_01A1,BRAND_7FD0,3,43170.69
COUNTRY_01A1,BRAND_7FD0,4,46631.34
COUNTRY_01A1,BRAND_7FD0,5,58873.92
COUNTRY_01A1,BRAND_7FD0,6,50746.79
COUNTRY_01A1,BRAND_7FD0,7,42015.543
COUNTRY_01A1,BRAND_7FD0,8,52092.426
COUNTRY_01A1,BRAND_7FD0,9,25248.254
COUNTRY_01A1,BRAND_7FD0,10,33708.83
COUNTRY_01A1,BRAND_7FD0,11,28080.8
COUNTRY_01A1,BRAND_7FD0,12,28761.36
COUNTRY_01A1,BRAND_7FD0,13,24847.912
COUNTRY_01A1,BRAND_7FD0,14,37052.168
COUNTRY_01A1,BRAND_7FD0,15,27023.555
COUNTRY_01A1,BRAND_7FD0,16,28543.053
COUNTRY_01A1,BRAND_7FD0,17,36666.094
COUNTRY_01A1,BRAND_7FD0,18,34048.895
COUNTRY_01A1,BRAND_7FD0,19,28823.773
COUNTRY_01A1,BRAND_7FD0,20,28489.775
COUNTRY_01A1,BRAND_7FD0,21,36150.438
COUNTRY_01A1,BRAND_7FD0,22,33602.363
COUNTRY_01A1,BRAND_7FD0,23,31272.334
COUNTRY_0309,BRAND_0721,0,784323.0
COUNTRY_0309,BRAND_0721,1,765719.5
COUNTRY_0309,BRAND_0721,2,681399.0
COUNTRY_0309,BRAND_0721,3,713162.25
COUNTRY_0309,BRAND_0721,4,717084.4
COUNTRY_0309,BRAND_0721,5,530273.7
COUNTRY_0309,BRAND_0721,6,498057.16
COUNTRY_0309,BRAND_0721,7,470591.38
COUNTRY_0309,BRAND_0721,8,480251.12
COUNTRY_0309,BRAND_0721,9,492433.47
COUNTRY_0309,BRAND_0721,10,501255.94
COUNTRY_0309,BRAND_0721,11,477065.8
COUNTRY_0309,BRAND_0721,12,432215.0
COUNTRY_0309,BRAND_0721,13,401204.6
COUNTRY_0309,BRAND_0721,14,490479.97
COUNTRY_0309,BRAND_0721,15,381609.47
COUNTRY_0309,BRAND_0721,16,381234.8
COUNTRY_0309,BRAND_0721,17,418343.8
COUNTRY_0309,BRAND_0721,18,417868.53
COUNTRY_0309,BRAND_0721,19,431590.16
COUNTRY_0309,BRAND_0721,20,426288.28
COUNTRY_0309,BRAND_0721,21,466229.72
COUNTRY_0309,BRAND_0721,22,401934.94
COUNTRY_0309,BRAND_0721,23,345180.06
COUNTRY_0309,BRAND_1DF6,0,5123167.0
COUNTRY_0309,BRAND_1DF6,1,4835511.0
COUNTRY_0309,BRAND_1DF6,2,6476760.0
COUNTRY_0309,BRAND_1DF6,3,2126536.0
COUNTRY_0309,BRAND_1DF6,4,4792544.0
COUNTRY_0309,BRAND_1DF6,5,2756118.5
COUNTRY_0309,BRAND_1DF6,6,3423607.0
COUNTRY_0309,BRAND_1DF6,7,5341276.5
COUNTRY_0309,BRAND_1DF6,8,2865773.2
COUNTRY_0309,BRAND_1DF6,9,2519452.2
COUNTRY_0309,BRAND_1DF6,10,2472352.8
COUNTRY_0309,BRAND_1DF6,11,3556201.2
COUNTRY_0309,BRAND_1DF6,12,3498931.0
COUNTRY_0309,BRAND_1DF6,13,2343331.8
COUNTRY_0309,BRAND_1DF6,14,3568227.2
COUNTRY_0309,BRAND_1DF6,15,3813850.0
COUNTRY_0309,BRAND_1DF6,16,3454350.5
COUNTRY_0309,BRAND_1DF6,17,3098427.0
COUNTRY_0309,BRAND_1DF6,18,3851012.8
COUNTRY_0309,BRAND_1DF6,19,2116278.8
COUNTRY_0309,BRAND_1DF6,20,1931174.6
COUNTRY_0309,BRAND_1DF6,21,1494559.0
COUNTRY_0309,BRAND_1DF6,22,1842537.5
COUNTRY_0309,BRAND_1DF6,23,866447.75
COUNTRY_0309,BRAND_1F12,0,5831816.5
COUNTRY_0309,BRAND_1F12,1,5490787.0
COUNTRY_0309,BRAND_1F12,2,5665207.5
COUNTRY_0309,BRAND_1F12,3,2232079.0
COUNTRY_0309,BRAND_1F12,4,2157494.0
COUNTRY_0309,BRAND_1F12,5,1888772.0
COUNTRY_0309,BRAND_1F12,6,2053990.4
COUNTRY_0309,BRAND_1F12,7,2227292.5
COUNTRY_0309,BRAND_1F12,8,1916071.1
COUNTRY_0309,BRAND_1F12,9,1576144.0
COUNTRY_0309,BRAND_1F12,10,1322918.0
COUNTRY_0309,BRAND_1F12,11,1838717.9
COUNTRY_0309,BRAND_1F12,12,1605300.5
COUNTRY_0309,BRAND_1F12,13,1489256.2
COUNTRY_0309,BRAND_1F12,14,1681065.5
COUNTRY_0309,BRAND_1F12,15,1589528.8
COUNTRY_0309,BRAND_1F12,16,1616197.9
COUNTRY_0309,BRAND_1F12,17,1642123.8
COUNTRY_0309,BRAND_1F12,18,1566217.1
COUNTRY_0309,BRAND_1F12,19,1254355.6
COUNTRY_0309,BRAND_1F12,20,968872.0
COUNTRY_0309,BRAND_1F12,21,763018.0
COUNTRY_0309,BRAND_1F12,22,756599.44
COUNTRY_0309,BRAND_1F12,23,542978.75
COUNTRY_0309,BRAND_50AA,0,39108.383
COUNTRY_0309,BRAND_50AA,1,42091.344
COUNTRY_0309,BRAND_50AA,2,28980.117
COUNTRY_0309,BRAND_50AA,3,32200.348
COUNTRY_0309,BRAND_50AA,4,48970.188
COUNTRY_0309,BRAND_50AA,5,43290.79
COUNTRY_0309,BRAND_50AA,6,47139.29
COUNTRY_0309,BRAND_50AA,7,40461.17
COUNTRY_0309,BRAND_50AA,8,39015.508
COUNTRY_0309,BRAND_50AA,9,37732.566
COUNTRY_0309,BRAND_50AA,10,34578.438
COUNTRY_0309,BRAND_50AA,11,25050.592
COUNTRY_0309,BRAND_50AA,12,36172.3
COUNTRY_0309,BRAND_50AA,13,32752.52
COUNTRY_0309,BRAND_50AA,14,32478.357
COUNTRY_0309,BRAND_50AA,15,25825.684
COUNTRY_0309,BRAND_50AA,16,28692.4
COUNTRY_0309,BRAND_50AA,17,37017.695
COUNTRY_0309,BRAND_50AA,18,32892.13
COUNTRY_0309,BRAND_50AA,19,26651.787
COUNTRY_0309,BRAND_50AA,20,23112.783
COUNTRY_0309,BRAND_50AA,21,18057.342
COUNTRY_0309,BRAND_50AA,22,16498.799
COUNTRY_0309,BRAND_50AA,23,33745.82
COUNTRY_0309,BRAND_5E92,0,122594.45
COUNTRY_0309,BRAND_5E92,1,107239.016
COUNTRY_0309,BRAND_5E92,2,106141.46
COUNTRY_0309,BRAND_5E92,3,89610.53
COUNTRY_0309,BRAND_5E92,4,73756.44
COUNTRY_0309,BRAND_5E92,5,75784.516
COUNTRY_0309,BRAND_5E92,6,91476.13
COUNTRY_0309,BRAND_5E92,7,72531.89
COUNTRY_0309,BRAND_5E92,8,71625.14
COUNTRY_0309,BRAND_5E92,9,67095.35
COUNTRY_0309,BRAND_5E92,10,57095.52
COUNTRY_0309,BRAND_5E92,11,47656.273
COUNTRY_0309,BRAND_5E92,12,60597.7
COUNTRY_0309,BRAND_5E92,13,75732.28
COUNTRY_0309,BRAND_5E92,14,65995.74
COUNTRY_0309,BRAND_5E92,15,64852.086
COUNTRY_0309,BRAND_5E92,16,61453.332
COUNTRY_0309,BRAND_5E92,17,59035.625
COUNTRY_0309,BRAND_5E92,18,66103.016
COUNTRY_0309,BRAND_5E92,19,68396.914
COUNTRY_0309,BRAND_5E92,20,60453.62
COUNTRY_0309,BRAND_5E92,21,53414.01
COUNTRY_0309,BRAND_5E92,22,44168.605
COUNTRY_0309,BRAND_5E92,23,44839.367
COUNTRY_0309,BRAND_6299,0,218031.7
COUNTRY_0309,BRAND_6299,1,209895.08
COUNTRY_0309,BRAND_6299,2,167589.33
COUNTRY_0309,BRAND_6299,3,168504.75
COUNTRY_0309,BRAND_6299,4,151912.64
COUNTRY_0309,BRAND_6299,5,136293.42
COUNTRY_0309,BRAND_6299,6,132780.36
COUNTRY_0309,BRAND_6299,7,104925.98
COUNTRY_0309,BRAND_6299,8,116015.05
COUNTRY_0309,BRAND_6299,9,113583.65
COUNTRY_0309,BRAND_6299,10,137224.12
COUNTRY_0309,BRAND_6299,11,106467.5
COUNTRY_0309,BRAND_6299,12,131399.48
COUNTRY_0309,BRAND_6299,13,138744.4
COUNTRY_0309,BRAND_6299,14,135061.88
COUNTRY_0309,BRAND_6299,15,124006.22
COUNTRY_0309,BRAND_6299,16,91457.03
COUNTRY_0309,BRAND_6299,17,114942.38
COUNTRY_0309,BRAND_6299,18,123873.125
COUNTRY_0309,BRAND_6299,19,96518.65
COUNTRY_0309,BRAND_6299,20,104698.77
COUNTRY_0309,BRAND_6299,21,138439.36
COUNTRY_0309,BRAND_6299,22,106724.59
COUNTRY_0309,BRAND_6299,23,111359.1
COUNTRY_0309,BRAND_76DA,0,128751.586
COUNTRY_0309,BRAND_76DA,1,115874.06
COUNTRY_0309,BRAND_76DA,2,96664.56
COUNTRY_0309,BRAND_76DA,3,86971.01
COUNTRY_0309,BRAND_76DA,4,84015.14
COUNTRY_0309,BRAND_76DA,5,62913.02
COUNTRY_0309,BRAND_76DA,6,71319.305
COUNTRY_0309,BRAND_76DA,7,66210.14
COUNTRY_0309,BRAND_76DA,8,48144.797
COUNTRY_0309,BRAND_76DA,9,39886.82
COUNTRY_0309,BRAND_76DA,10,44817.65
COUNTRY_0309,BRAND_76DA,11,39690.715
COUNTRY_0309,BRAND_76DA,12,42853.89
COUNTRY_0309,BRAND_76DA,13,58376.715
COUNTRY_0309,BRAND_76DA,14,48573.94
COUNTRY_0309,BRAND_76DA,15,48471.3
COUNTRY_0309,BRAND_76DA,16,47281.07
COUNTRY_0309,BRAND_76DA,17,40208.52
COUNTRY_0309,BRAND_76DA,18,39126.51
COUNTRY_0309,BRAND_76DA,19,35709.91
COUNTRY_0309,BRAND_76DA,20,33900.168
COUNTRY_0309,BRAND_76DA,21,26036.041
COUNTRY_0309,BRAND_76DA,22,26087.416
COUNTRY_0309,BRAND_76DA,23,28413.934
COUNTRY_0309,BRAND_83AC,0,203537.97
COUNTRY_0309,BRAND_83AC,1,171246.02
COUNTRY_0309,BRAND_83AC,2,208315.69
COUNTRY_0309,BRAND_83AC,3,273684.88
COUNTRY_0309,BRAND_83AC,4,240111.67
COUNTRY_0309,BRAND_83AC,5,215180.42
COUNTRY_0309,BRAND_83AC,6,235775.55
COUNTRY_0309,BRAND_83AC,7,181033.42
COUNTRY_0309,BRAND_83AC,8,206462.28
COUNTRY_0309,BRAND_83AC,9,171219.72
COUNTRY_0309,BRAND_83AC,10,177263.9
COUNTRY_0309,BRAND_83AC,11,201976.94
COUNTRY_0309,BRAND_83AC,12,211380.98
COUNTRY_0309,BRAND_83AC,13,164263.86
COUNTRY_0309,BRAND_83AC,14,177986.73
COUNTRY_0309,BRAND_83AC,15,177892.22
COUNTRY_0309,BRAND_83AC,16,194970.7
COUNTRY_0309,BRAND_83AC,17,186465.4
COUNTRY_0309,BRAND_83AC,18,183561.55
COUNTRY_0309,BRAND_83AC,19,181609.6
COUNTRY_0309,BRAND_83AC,20,187805.16
COUNTRY_0309,BRAND_83AC,21,175804.61
COUNTRY_0309,BRAND_83AC,22,165360.48
COUNTRY_0309,BRAND_83AC,23,130217.234
COUNTRY_0309,BRAND_98C4,0,322123.22
COUNTRY_0309,BRAND_98C4,1,273835.0
COUNTRY_0309,BRAND_98C4,2,277682.66
COUNTRY_0309,BRAND_98C4,3,162024.06
COUNTRY_0309,BRAND_98C4,4,139227.55
COUNTRY_0309,BRAND_98C4,5,144913.44
COUNTRY_0309,BRAND_98C4,6,157597.94
COUNTRY_0309,BRAND_98C4,7,124812.66
COUNTRY_0309,BRAND_98C4,8,102768.52
COUNTRY_0309,BRAND_98C4,9,91641.43
COUNTRY_0309,BRAND_98C4,10,99172.61
COUNTRY_0309,BRAND_98C4,11,88859.84
COUNTRY_0309,BRAND_98C4,12,80737.836
COUNTRY_0309,BRAND_98C4,13,64397.797
COUNTRY_0309,BRAND_98C4,14,71495.13
COUNTRY_0309,BRAND_98C4,15,57357.812
COUNTRY_0309,BRAND_98C4,16,69374.055
COUNTRY_0309,BRAND_98C4,17,61275.95
COUNTRY_0309,BRAND_98C4,18,57790.1
COUNTRY_0309,BRAND_98C4,19,52532.105
COUNTRY_0309,BRAND_98C4,20,56896.844
COUNTRY_0309,BRAND_98C4,21,60555.12
COUNTRY_0309,BRAND_98C4,22,55552.734
COUNTRY_0309,BRAND_98C4,23,47463.504
COUNTRY_0309,BRAND_A999,0,284213.8
COUNTRY_0309,BRAND_A999,1,205427.42
COUNTRY_0309,BRAND_A999,2,223106.86
COUNTRY_0309,BRAND_A999,3,254721.6
COUNTRY_0309,BRAND_A999,4,239812.8
COUNTRY_0309,BRAND_A999,5,241430.36
COUNTRY_0309,BRAND_A999,6,198185.03
COUNTRY_0309,BRAND_A999,7,201622.64
COUNTRY_0309,BRAND_A999,8,179419.33
COUNTRY_0309,BRAND_A999,9,211237.5
COUNTRY_0309,BRAND_A999,10,231980.53
COUNTRY_0309,BRAND_A999,11,183257.03
COUNTRY_0309,BRAND_A999,12,177084.12
COUNTRY_0309,BRAND_A999,13,183533.55
COUNTRY_0309,BRAND_A999,14,209111.27
COUNTRY_0309,BRAND_A999,15,168698.67
COUNTRY_0309,BRAND_A999,16,208696.08
COUNTRY_0309,BRAND_A999,17,171688.52
COUNTRY_0309,BRAND_A999,18,196214.5
COUNTRY_0309,BRAND_A999,19,169278.69
COUNTRY_0309,BRAND_A999,20,112836.305
COUNTRY_0309,BRAND_A999,21,106500.5
COUNTRY_0309,BRAND_A999,22,108160.016
COUNTRY_0309,BRAND_A999,23,121626.14
COUNTRY_0309,BRAND_ED43,0,3288779.0
COUNTRY_0309,BRAND_ED43,1,2584010.2
COUNTRY_0309,BRAND_ED43,2,2591379.0
COUNTRY_0309,BRAND_ED43,3,2004910.1
COUNTRY_0309,BRAND_ED43,4,2295335.5
COUNTRY_0309,BRAND_ED43,5,2139014.5
COUNTRY_0309,BRAND_ED43,6,2312296.8
COUNTRY_0309,BRAND_ED43,7,1739834.0
COUNTRY_0309,BRAND_ED43,8,1903404.2
COUNTRY_0309,BRAND_ED43,9,2043874.5
COUNTRY_0309,BRAND_ED43,10,1362742.5
COUNTRY_0309,BRAND_ED43,11,1549908.2
COUNTRY_0309,BRAND_ED43,12,1932191.5
COUNTRY_0309,BRAND_ED43,13,1499932.1
COUNTRY_0309,BRAND_ED43,14,1628465.4
COUNTRY_0309,BRAND_ED43,15,1703706.2
COUNTRY_0309,BRAND_ED43,16,1579332.4
COUNTRY_0309,BRAND_ED43,17,1462848.9
COUNTRY_0309,BRAND_ED43,18,1397843.8
COUNTRY_0309,BRAND_ED43,19,1235339.8
COUNTRY_0309,BRAND_ED43,20,1498748.1
COUNTRY_0309,BRAND_ED43,21,1078111.4
COUNTRY_0309,BRAND_ED43,22,1245767.4
COUNTRY_0309,BRAND_ED43,23,1180980.4
COUNTRY_0309,BRAND_F7AB,0,4221096.5
COUNTRY_0309,BRAND_F7AB,1,3558080.5
COUNTRY_0309,BRAND_F7AB,2,4434391.0
COUNTRY_0309,BRAND_F7AB,3,3587433.8
COUNTRY_0309,BRAND_F7AB,4,2493098.5
COUNTRY_0309,BRAND_F7AB,5,2461258.2
COUNTRY_0309,BRAND_F7AB,6,1921933.0
COUNTRY_0309,BRAND_F7AB,7,2826363.2
COUNTRY_0309,BRAND_F7AB,8,2113267.8
COUNTRY_0309,BRAND_F7AB,9,2481385.5
COUNTRY_0309,BRAND_F7AB,10,2542185.8
COUNTRY_0309,BRAND_F7AB,11,2666089.0
COUNTRY_0309,BRAND_F7AB,12,2708151.2
COUNTRY_0309,BRAND_F7AB,13,2145239.2
COUNTRY_0309,BRAND_F7AB,14,3083890.5
COUNTRY_0309,BRAND_F7AB,15,3103401.0
COUNTRY_0309,BRAND_F7AB,16,2805970.8
COUNTRY_0309,BRAND_F7AB,17,2753234.0
COUNTRY_0309,BRAND_F7AB,18,3172236.8
COUNTRY_0309,BRAND_F7AB,19,2525926.5
COUNTRY_0309,BRAND_F7AB,20,2723689.2
COUNTRY_0309,BRAND_F7AB,21,1925084.5
COUNTRY_0309,BRAND_F7AB,22,2210811.2
COUNTRY_0309,BRAND_F7AB,23,1350440.4
COUNTRY_0309,BRAND_FB8A,0,2976317.0
COUNTRY_0309,BRAND_FB8A,1,3140432.2
COUNTRY_0309,BRAND_FB8A,2,2503116.5
COUNTRY_0309,BRAND_FB8A,3,1755936.2
COUNTRY_0309,BRAND_FB8A,4,1371399.2
COUNTRY_0309,BRAND_FB8A,5,1280474.8
COUNTRY_0309,BRAND_FB8A,6,1544291.2
COUNTRY_0309,BRAND_FB8A,7,1172774.9
COUNTRY_0309,BRAND_FB8A,8,1105448.9
COUNTRY_0309,BRAND_FB8A,9,1046276.56
COUNTRY_0309,BRAND_FB8A,10,945048.1
COUNTRY_0309,BRAND_FB8A,11,944365.2
COUNTRY_0309,BRAND_FB8A,12,946963.44
COUNTRY_0309,BRAND_FB8A,13,875552.44
COUNTRY_0309,BRAND_FB8A,14,930886.44
COUNTRY_0309,BRAND_FB8A,15,855136.5
COUNTRY_0309,BRAND_FB8A,16,1053088.8
COUNTRY_0309,BRAND_FB8A,17,907405.4
COUNTRY_0309,BRAND_FB8A,18,1088648.9
COUNTRY_0309,BRAND_FB8A,19,909273.0
COUNTRY_0309,BRAND_FB8A,20,960658.56
COUNTRY_0309,BRAND_FB8A,21,717469.5
COUNTRY_0309,BRAND_FB8A,22,761858.25
COUNTRY_0309,BRAND_FB8A,23,715871.56
COUNTRY_06E4,BRAND_127A,0,3337.712
COUNTRY_06E4,BRAND_127A,1,3425.5818
COUNTRY_06E4,BRAND_127A,2,2961.6777
COUNTRY_06E4,BRAND_127A,3,3338.8074
COUNTRY_06E4,BRAND_127A,4,2803.7288
COUNTRY_06E4,BRAND_127A,5,3145.355
COUNTRY_06E4,BRAND_127A,6,2501.2998
COUNTRY_06E4,BRAND_127A,7,2276.9766
COUNTRY_06E4,BRAND_127A,8,2638.809
COUNTRY_06E4,BRAND_127A,9,2666.6514
COUNTRY_06E4,BRAND_127A,10,2819.0852
COUNTRY_06E4,BRAND_127A,11,2618.4744
COUNTRY_06E4,BRAND_127A,12,3005.7197
COUNTRY_06E4,BRAND_127A,13,2244.7524
COUNTRY_06E4,BRAND_127A,14,1366.1731
COUNTRY_06E4,BRAND_127A,15,2406.6375
COUNTRY_06E4,BRAND_127A,16,1631.3004
COUNTRY_06E4,BRAND_127A,17,2091.5679
COUNTRY_06E4,BRAND_127A,18,2516.3755
COUNTRY_06E4,BRAND_127A,19,2055.101
COUNTRY_06E4,BRAND_127A,20,2584.7366
COUNTRY_06E4,BRAND_127A,21,3163.7148
COUNTRY_06E4,BRAND_127A,22,1894.1284
COUNTRY_06E4,BRAND_127A,23,2199.1294
COUNTRY_06E4,BRAND_6582,0,43009.598
COUNTRY_06E4,BRAND_6582,1,38936.04
COUNTRY_06E4,BRAND_6582,2,42902.43
COUNTRY_06E4,BRAND_6582,3,42432.566
COUNTRY_06E4,BRAND_6582,4,44056.32
COUNTRY_06E4,BRAND_6582,5,42757.465
COUNTRY_06E4,BRAND_6582,6,37877.83
COUNTRY_06E4,BRAND_6582,7,43103.47
COUNTRY_06E4,BRAND_6582,8,45321.055
COUNTRY_06E4,BRAND_6582,9,37784.168
COUNTRY_06E4,BRAND_6582,10,41210.1
COUNTRY_06E4,BRAND_6582,11,36007.848
COUNTRY_06E4,BRAND_6582,12,37581.01
COUNTRY_06E4,BRAND_6582,13,30332.018
COUNTRY_06E4,BRAND_6582,14,34195.496
COUNTRY_06E4,BRAND_6582,15,34824.0
COUNTRY_06E4,BRAND_6582,16,32663.025
COUNTRY_06E4,BRAND_6582,17,26625.162
COUNTRY_06E4,BRAND_6582,18,32486.041
COUNTRY_06E4,BRAND_6582,19,26137.523
COUNTRY_06E4,BRAND_6582,20,28639.227
COUNTRY_06E4,BRAND_6582,21,27631.568
COUNTRY_06E4,BRAND_6582,22,23412.824
COUNTRY_06E4,BRAND_6582,23,29156.043
COUNTRY_06E4,BRAND_76DA,0,10103.427
COUNTRY_06E4,BRAND_76DA,1,10696.622
COUNTRY_06E4,BRAND_76DA,2,11142.601
COUNTRY_06E4,BRAND_76DA,3,9645.355
COUNTRY_06E4,BRAND_76DA,4,8018.189
COUNTRY_06E4,BRAND_76DA,5,5406.4834
COUNTRY_06E4,BRAND_76DA,6,5860.2314
COUNTRY_06E4,BRAND_76DA,7,6883.748
COUNTRY_06E4,BRAND_76DA,8,6259.2764
COUNTRY_06E4,BRAND_76DA,9,6302.873
COUNTRY_06E4,BRAND_76DA,10,5216.668
COUNTRY_06E4,BRAND_76DA,11,4497.8677
COUNTRY_06E4,BRAND_76DA,12,4169.943
COUNTRY_06E4,BRAND_76DA,13,3180.4248
COUNTRY_06E4,BRAND_76DA,14,4729.7397
COUNTRY_06E4,BRAND_76DA,15,4418.175
COUNTRY_06E4,BRAND_76DA,16,4127.393
COUNTRY_06E4,BRAND_76DA,17,3511.9026
COUNTRY_06E4,BRAND_76DA,18,5118.8735
COUNTRY_06E4,BRAND_76DA,19,4137.524
COUNTRY_06E4,BRAND_76DA,20,5563.1245
COUNTRY_06E4,BRAND_76DA,21,6063.353
COUNTRY_06E4,BRAND_76DA,22,4591.844
COUNTRY_06E4,BRAND_76DA,23,7923.349
COUNTRY_06E4,BRAND_8787,0,12140.465
COUNTRY_06E4,BRAND_8787,1,14180.551
COUNTRY_06E4,BRAND_8787,2,11751.95
COUNTRY_06E4,BRAND_8787,3,13601.231
COUNTRY_06E4,BRAND_8787,4,12780.941
COUNTRY_06E4,BRAND_8787,5,12103.977
COUNTRY_06E4,BRAND_8787,6,10195.864
COUNTRY_06E4,BRAND_8787,7,10945.756
COUNTRY_06E4,BRAND_8787,8,10103.292
COUNTRY_06E4,BRAND_8787,9,9781.195
COUNTRY_06E4,BRAND_8787,10,9723.934
COUNTRY_06E4,BRAND_8787,11,8909.197
COUNTRY_06E4,BRAND_8787,12,10235.529
COUNTRY_06E4,BRAND_8787,13,11737.601
COUNTRY_06E4,BRAND_8787,14,13386.709
COUNTRY_06E4,BRAND_8787,15,11053.909
COUNTRY_06E4,BRAND_8787,16,10481.061
COUNTRY_06E4,BRAND_8787,17,11569.152
COUNTRY_06E4,BRAND_8787,18,11628.28
COUNTRY_06E4,BRAND_8787,19,8676.3125
COUNTRY_06E4,BRAND_8787,20,12328.984
COUNTRY_06E4,BRAND_8787,21,9662.058
COUNTRY_06E4,BRAND_8787,22,9516.611
COUNTRY_06E4,BRAND_8787,23,8852.75
